V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,Class
0.0,8283.0,14313.0,0.0,8.0,0.0,22729.0,4241.0,0.0,0.0,66.0,66.0,0.0,530.0,4.0,9.0,18.0,4.0,0.0,0
0.0,-14313.0,14313.0,-8.0,8.0,0.0,0.0,-14313.0,8283.0,0.0,0.0,0.0,181829.0,271418.0,5.0,1.0,18.0,5.0,-8283.0,0
1035.0,4241.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,530.0,0.0,0.0,0.0,530.0,19.0,286.0,20.0,4.0,-4241.0,0
10905.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,1731.0,0.0,0.0,10.0,0.0,1
0.0,21299.0,36804.0,0.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,69.0,0.0,56.0,0.0,0
0.0,4241.0,14313.0,0.0,8.0,1789.0,181829.0,-66.0,0.0,4241.0,66.0,0.0,0.0,14313.0,14.0,6.0,22.0,4.0,0.0,1
0.0,8283.0,14313.0,0.0,8.0,0.0,0.0,4241.0,8283.0,0.0,66.0,66.0,0.0,-66.0,85.0,4.0,15.0,3.0,0.0,1
10905.0,36804.0,36804.0,0.0,21.0,0.0,170388.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1295.0,15335.0,0.0,8.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,96.0,5.0,0.0,4.0,0.0,0
0.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,170.0,0.0,4600.0,21299.0,483.0,65.0,55.0,10.0,-21299.0,0
1035.0,14313.0,14313.0,0.0,-8.0,1789.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,1286.0,32.0,0.0,5.0,-4241.0,1
0.0,-1789.0,14313.0,-66.0,8.0,0.0,0.0,-8283.0,66.0,0.0,66.0,224.0,181829.0,181829.0,18.0,2.0,15.0,5.0,-8283.0,0
0.0,4241.0,14313.0,0.0,8.0,8283.0,8283.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,16244.0,23.0,0.0,3.0,0.0,1
0.0,-1789.0,-530113.0,8.0,-8.0,0.0,0.0,-14313.0,0.0,14313.0,0.0,0.0,0.0,530.0,2.0,1.0,17.0,5.0,-8283.0,0
0.0,4241.0,14313.0,-129.0,8.0,0.0,0.0,4241.0,0.0,0.0,2841.0,2841.0,66264.0,66264.0,9.0,1.0,14.0,5.0,-8283.0,0
0.0,4241.0,14313.0,8.0,-8.0,0.0,22729.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,1167.0,2.0,0.0,5.0,0.0,1
0.0,36804.0,36804.0,-21.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,788.0,24.0,0.0,43.0,0.0,1
0.0,-1789.0,14313.0,8.0,-8.0,0.0,0.0,-14313.0,0.0,14313.0,0.0,0.0,0.0,66264.0,3.0,1.0,19.0,5.0,-8283.0,0
66.0,8283.0,14313.0,0.0,-8.0,1789.0,66264.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,33.0,96.0,0.0,3.0,0.0,0
0.0,14313.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,66.0,530.0,66.0,66.0,0.0,530.0,28.0,17.0,19.0,3.0,0.0,1
1035.0,4241.0,14313.0,8.0,8.0,1789.0,14313.0,4241.0,1789.0,4241.0,66.0,66.0,0.0,530.0,18.0,82.0,23.0,4.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,530.0,530.0,181829.0,181829.0,10.0,1.0,14.0,5.0,-8283.0,1
1363.0,36804.0,36804.0,-333.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,0.0,341.0,0.0,10.0,0.0,1
0.0,530.0,14313.0,-8.0,8.0,0.0,22729.0,-1789.0,0.0,0.0,0.0,0.0,66264.0,66264.0,58.0,8.0,17.0,4.0,-8283.0,0
1035.0,14313.0,14313.0,0.0,-8.0,0.0,66264.0,4241.0,8283.0,0.0,0.0,0.0,-530.0,-530.0,1.0,8440243.0,15.0,3.0,-8283.0,1
0.0,14313.0,14313.0,-28.0,8.0,0.0,0.0,4241.0,1789.0,530.0,0.0,0.0,0.0,14313.0,168.0,50.0,19.0,4.0,-8283.0,1
4600.0,36804.0,36804.0,-72.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,8197.0,664.0,0.0,9.0,0.0,1
0.0,-14313.0,14313.0,129.0,8.0,8.0,0.0,-14313.0,0.0,4241.0,0.0,0.0,66264.0,181829.0,1.0,0.0,30.0,4.0,0.0,0
0.0,14313.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,66.0,530.0,66.0,66.0,0.0,530.0,6.0,11.0,19.0,4.0,0.0,1
21299.0,36804.0,36804.0,0.0,21.0,4600.0,36804.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,41.0,0.0,54.0,-10905.0,1
0.0,0.0,14313.0,0.0,8.0,0.0,0.0,-14313.0,0.0,0.0,0.0,0.0,66264.0,181829.0,6.0,1.0,19.0,4.0,-8283.0,0
1035.0,-14313.0,14313.0,0.0,8.0,0.0,4241.0,4241.0,8283.0,0.0,2841.0,2841.0,14313.0,-530.0,1.0,37.0,10.0,3.0,-4241.0,1
0.0,10905.0,36804.0,0.0,21.0,0.0,170388.0,10905.0,0.0,0.0,170.0,170.0,0.0,170.0,0.0,16.0,52.0,10.0,0.0,1
0.0,10905.0,36804.0,21.0,21.0,0.0,10905.0,10905.0,0.0,0.0,0.0,0.0,0.0,170.0,4934.0,6.0,49.0,10.0,0.0,1
0.0,4241.0,14313.0,0.0,-8.0,8283.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,14313.0,271.0,18.0,33.0,3.0,0.0,1
10905.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,6509.0,4222.0,0.0,11.0,0.0,1
0.0,8283.0,14313.0,129.0,8.0,1789.0,181829.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,24.0,12.0,0.0,3.0,0.0,0
21299.0,36804.0,36804.0,0.0,21.0,21299.0,170388.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,2560.0,5.0,0.0,65.0,0.0,1
1035.0,8283.0,14313.0,0.0,-8.0,1789.0,181829.0,4241.0,8283.0,0.0,0.0,0.0,0.0,530.0,15.0,263.0,19.0,4.0,-8283.0,1
0.0,21299.0,36804.0,72.0,21.0,0.0,58443.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,4825.0,8.0,0.0,12.0,0.0,1
0.0,-14313.0,14313.0,66.0,8.0,8.0,181829.0,-14313.0,0.0,530.0,0.0,0.0,530.0,181829.0,1.0,1.0,23.0,4.0,-8283.0,0
1035.0,4241.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,6.0,6.0,0.0,4.0,-4241.0,0
0.0,14313.0,14313.0,0.0,8.0,0.0,181829.0,-14313.0,0.0,530.0,0.0,0.0,0.0,530.0,34.0,1.0,22.0,22.0,-8283.0,1
0.0,1363.0,36804.0,170.0,21.0,4600.0,58443.0,10905.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,9.0,52.0,9.0,0.0,1
0.0,530.0,14313.0,28.0,8.0,1789.0,22729.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,282.0,1.0,0.0,4.0,0.0,0
1035.0,-14313.0,14313.0,0.0,-8.0,8.0,14313.0,4241.0,8283.0,530.0,0.0,0.0,-66.0,-66.0,1568.0,28697.0,20.0,4.0,-4241.0,1
0.0,8283.0,14313.0,66.0,8.0,0.0,22729.0,4241.0,66.0,0.0,66.0,66.0,0.0,530.0,6.0,4.0,18.0,18.0,0.0,0
224.0,8283.0,14313.0,0.0,-8.0,0.0,14313.0,4241.0,1789.0,530.0,0.0,0.0,66264.0,181829.0,19.0,37.0,16.0,5.0,-8283.0,1
224.0,14313.0,14313.0,0.0,-8.0,8283.0,0.0,4241.0,1789.0,14313.0,66.0,0.0,0.0,66264.0,15075.0,470.0,25.0,4.0,0.0,0
0.0,66.0,14313.0,0.0,8.0,0.0,22729.0,-8283.0,0.0,0.0,2841.0,2841.0,66264.0,0.0,156.0,0.0,15.0,4.0,0.0,1
0.0,36804.0,36804.0,0.0,21.0,0.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,185.0,20.0,0.0,13.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,8.0,10.0,0.0,3.0,-8283.0,0
0.0,8283.0,14313.0,28.0,8.0,1789.0,0.0,4241.0,0.0,0.0,530.0,0.0,0.0,66264.0,49.0,8.0,20.0,4.0,-8283.0,0
0.0,14313.0,14313.0,66.0,-8.0,0.0,66264.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,184.0,60.0,0.0,4.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,1789.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,1406.0,7.0,0.0,3.0,0.0,1
0.0,21299.0,36804.0,21.0,21.0,0.0,0.0,10905.0,0.0,0.0,1363.0,0.0,0.0,4600.0,1681.0,13.0,62.0,8.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,0.0,66264.0,4241.0,66.0,0.0,66.0,66.0,0.0,-66.0,8.0,186.0,15.0,4.0,0.0,0
0.0,36804.0,36804.0,21.0,21.0,0.0,21299.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,26.0,0.0,55.0,0.0,1
0.0,36804.0,36804.0,0.0,21.0,4600.0,58443.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,89.0,0.0,60.0,0.0,1
0.0,14313.0,14313.0,0.0,8.0,0.0,22729.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,79.0,16.0,0.0,20.0,0.0,1
0.0,4241.0,14313.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1789.0,224.0,14313.0,66264.0,14.0,2.0,19.0,4.0,-8283.0,0
21299.0,21299.0,36804.0,0.0,21.0,4600.0,36804.0,10905.0,0.0,0.0,0.0,0.0,0.0,-21.0,827.0,169.0,44.0,8.0,-10905.0,1
21299.0,36804.0,36804.0,0.0,21.0,21299.0,58443.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,748.0,72.0,0.0,9.0,0.0,1
530.0,14313.0,14313.0,8.0,8.0,0.0,14313.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,155.0,0.0,0.0,18.0,0.0,1
0.0,14313.0,14313.0,28.0,8.0,0.0,66264.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,73.0,19.0,0.0,16.0,0.0,1
0.0,-14313.0,14313.0,8.0,8.0,0.0,0.0,-14313.0,0.0,0.0,0.0,0.0,271418.0,271418.0,14.0,2.0,21.0,5.0,-8283.0,0
0.0,66.0,14313.0,0.0,8.0,66.0,22729.0,4241.0,0.0,14313.0,66.0,66.0,0.0,181829.0,162.0,2.0,25.0,4.0,0.0,1
0.0,0.0,14313.0,8.0,-8.0,0.0,0.0,4241.0,66.0,530.0,0.0,0.0,181829.0,271418.0,1010.0,3.0,19.0,18.0,-8283.0,0
0.0,4241.0,14313.0,-66.0,8.0,0.0,0.0,4241.0,1789.0,0.0,224.0,224.0,14313.0,530.0,14.0,20.0,17.0,4.0,0.0,1
0.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,546.0,73.0,0.0,11.0,0.0,1
0.0,21299.0,36804.0,72.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,563.0,13.0,0.0,60.0,0.0,1
0.0,530.0,-530113.0,0.0,8.0,0.0,66264.0,4241.0,0.0,0.0,2841.0,2841.0,66264.0,66264.0,21.0,4.0,15.0,5.0,-8283.0,1
0.0,10905.0,36804.0,333.0,21.0,0.0,58443.0,-4600.0,0.0,0.0,170.0,170.0,0.0,4600.0,26.0,2.0,54.0,12.0,0.0,0
0.0,4241.0,14313.0,-66.0,8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,19.0,3.0,0.0,3.0,0.0,0
0.0,530.0,14313.0,8.0,-8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,66264.0,21.0,3.0,27.0,4.0,-8283.0,0
0.0,8283.0,14313.0,0.0,-8.0,0.0,181829.0,4241.0,0.0,4241.0,66.0,66.0,0.0,530.0,34.0,37.0,20.0,4.0,-8283.0,0
66.0,14313.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,1789.0,0.0,66.0,66.0,0.0,-66.0,0.0,70.0,16.0,3.0,0.0,1
0.0,10905.0,36804.0,0.0,21.0,4600.0,467546.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,8714.0,47.0,0.0,9.0,0.0,1
1035.0,0.0,14313.0,0.0,8.0,66.0,14313.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,181829.0,5.0,14.0,35.0,3.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,1
10905.0,36804.0,36804.0,-170.0,21.0,4600.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,0.0,197.0,0.0,9.0,0.0,1
10905.0,36804.0,36804.0,-170.0,21.0,0.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1
66.0,14313.0,14313.0,0.0,8.0,1789.0,66264.0,4241.0,1789.0,14313.0,1035.0,0.0,0.0,14313.0,317.0,86.0,30.0,22.0,0.0,1
0.0,4241.0,14313.0,-66.0,8.0,1789.0,0.0,4241.0,0.0,0.0,66.0,66.0,0.0,530.0,7.0,2.0,18.0,4.0,-8283.0,0
1035.0,14313.0,14313.0,0.0,-8.0,1789.0,4241.0,4241.0,8283.0,0.0,66.0,66.0,0.0,0.0,37.0,6.0,17.0,4.0,-8283.0,1
0.0,14313.0,14313.0,0.0,8.0,0.0,0.0,4241.0,66.0,0.0,66.0,66.0,0.0,0.0,2.0,40.0,19.0,4.0,0.0,1
0.0,8283.0,-530113.0,28.0,-8.0,0.0,22729.0,4241.0,0.0,0.0,0.0,0.0,66264.0,66264.0,29.0,6.0,14.0,5.0,-8283.0,1
0.0,36804.0,36804.0,21.0,21.0,0.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,855.0,17.0,0.0,11.0,0.0,1
0.0,14313.0,14313.0,0.0,8.0,0.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,159.0,8.0,0.0,21.0,0.0,0
1035.0,14313.0,14313.0,0.0,-8.0,8283.0,66264.0,4241.0,8283.0,530.0,0.0,0.0,-530.0,-530.0,1.0,9501150.0,22.0,3.0,-8283.0,1
0.0,4241.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,66.0,14313.0,66.0,66.0,0.0,66264.0,0.0,6.0,23.0,4.0,0.0,1
1035.0,-1789.0,14313.0,0.0,-8.0,66.0,4241.0,4241.0,8283.0,0.0,66.0,66.0,0.0,0.0,377.0,55.0,20.0,3.0,-4241.0,1
0.0,8283.0,14313.0,28.0,8.0,1789.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,1802.0,7.0,0.0,3.0,0.0,1
0.0,14313.0,14313.0,66.0,8.0,0.0,0.0,-14313.0,66.0,0.0,0.0,0.0,66264.0,66264.0,1.0,0.0,16.0,18.0,-8283.0,1
1035.0,14313.0,14313.0,0.0,8.0,8283.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,135.0,60.0,0.0,3.0,-4241.0,1
66.0,4241.0,14313.0,0.0,-8.0,0.0,22729.0,4241.0,1789.0,14313.0,1035.0,224.0,530.0,66264.0,20.0,79.0,26.0,4.0,0.0,0
0.0,530.0,14313.0,0.0,8.0,1789.0,181829.0,-14313.0,66.0,0.0,0.0,0.0,0.0,530.0,271.0,15.0,20.0,4.0,0.0,1
0.0,8283.0,14313.0,0.0,-8.0,0.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,181829.0,380.0,3.0,23.0,5.0,0.0,1
0.0,1363.0,36804.0,170.0,21.0,4600.0,21299.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,139.0,17.0,0.0,9.0,0.0,0
0.0,0.0,14313.0,-28.0,8.0,66.0,0.0,4241.0,0.0,530.0,0.0,0.0,14313.0,271418.0,331.0,8.0,25.0,4.0,-8283.0,1
1363.0,36804.0,36804.0,72.0,-21.0,0.0,0.0,10905.0,0.0,0.0,0.0,0.0,170.0,170.0,4441.0,234.0,46.0,11.0,0.0,1
530.0,14313.0,14313.0,-28.0,8.0,1789.0,0.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,424.0,0.0,0.0,3.0,0.0,1
1035.0,14313.0,14313.0,0.0,-8.0,0.0,14313.0,4241.0,0.0,14313.0,530.0,0.0,0.0,530.0,182.0,17.0,23.0,3.0,-4241.0,1
0.0,8283.0,14313.0,0.0,8.0,8283.0,0.0,4241.0,0.0,14313.0,66.0,66.0,0.0,14313.0,59.0,17.0,29.0,3.0,-8283.0,1
0.0,8283.0,14313.0,28.0,8.0,1789.0,22729.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,112.0,5.0,0.0,25.0,0.0,1
1035.0,8283.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,73.0,36.0,0.0,22.0,-4241.0,1
10905.0,36804.0,36804.0,-21.0,21.0,0.0,10905.0,10905.0,0.0,0.0,0.0,0.0,170.0,170.0,6416.0,0.0,44.0,11.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,32.0,7.0,0.0,21.0,-4241.0,1
0.0,4241.0,14313.0,0.0,8.0,1789.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,36.0,8.0,0.0,4.0,0.0,0
1035.0,14313.0,14313.0,0.0,-8.0,0.0,66264.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,185.0,1.0,0.0,4.0,0.0,1
0.0,14313.0,14313.0,8.0,8.0,0.0,181829.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,72.0,8.0,0.0,4.0,0.0,1
66.0,14313.0,14313.0,-66.0,8.0,0.0,0.0,4241.0,1789.0,530.0,0.0,0.0,-66.0,-66.0,322.0,107.0,19.0,4.0,-8283.0,0
0.0,36804.0,36804.0,0.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,806.0,163.0,0.0,64.0,0.0,1
0.0,66.0,14313.0,28.0,8.0,0.0,66264.0,4241.0,0.0,530.0,0.0,0.0,0.0,530.0,3080.0,3.0,18.0,4.0,0.0,1
0.0,8283.0,14313.0,28.0,-8.0,1789.0,22729.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1
66.0,14313.0,14313.0,28.0,-8.0,1789.0,0.0,4241.0,66.0,14313.0,2841.0,2841.0,530.0,66264.0,0.0,95.0,30.0,4.0,0.0,1
0.0,-1789.0,14313.0,0.0,8.0,0.0,0.0,4241.0,66.0,0.0,1035.0,224.0,181829.0,66264.0,8.0,1.0,16.0,5.0,-8283.0,0
1035.0,4241.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,0.0,7.0,0.0,3.0,-4241.0,1
1035.0,14313.0,14313.0,0.0,8.0,0.0,14313.0,4241.0,8283.0,0.0,224.0,224.0,14313.0,530.0,0.0,42.0,17.0,3.0,-4241.0,1
1035.0,4241.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,66264.0,3442.0,16.0,30.0,3.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,4241.0,4241.0,0.0,14313.0,0.0,0.0,0.0,530.0,74.0,33.0,21.0,4.0,-4241.0,1
0.0,-1789.0,14313.0,28.0,8.0,8.0,181829.0,4241.0,0.0,14313.0,0.0,0.0,0.0,66264.0,14.0,16.0,24.0,4.0,-8283.0,0
66.0,14313.0,14313.0,0.0,8.0,1789.0,22729.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,2100.0,122.0,0.0,4.0,0.0,1
0.0,14313.0,14313.0,0.0,8.0,0.0,181829.0,-66.0,66.0,0.0,0.0,0.0,66264.0,14313.0,7.0,28.0,18.0,5.0,-8283.0,1
4600.0,36804.0,36804.0,170.0,-21.0,21299.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,9144.0,817.0,0.0,9.0,-21299.0,1
0.0,0.0,14313.0,8.0,-8.0,66.0,181829.0,-8283.0,0.0,14313.0,66.0,66.0,0.0,14313.0,2.0,1.0,27.0,3.0,0.0,0
530.0,14313.0,14313.0,28.0,8.0,0.0,8283.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0
0.0,8283.0,-530113.0,0.0,-8.0,0.0,8283.0,4241.0,0.0,0.0,66.0,66.0,0.0,14313.0,3.0,1.0,15.0,4.0,-8283.0,0
0.0,4241.0,14313.0,0.0,-8.0,0.0,181829.0,4241.0,0.0,0.0,2841.0,2841.0,530.0,14313.0,8.0,3.0,17.0,4.0,-8283.0,0
0.0,36804.0,36804.0,72.0,-21.0,4600.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,1750533.0,170.0,0.0,9.0,0.0,1
0.0,8283.0,14313.0,0.0,8.0,0.0,22729.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,16.0,6.0,0.0,4.0,0.0,0
1035.0,4241.0,14313.0,0.0,8.0,8283.0,66264.0,4241.0,8283.0,14313.0,66.0,66.0,0.0,0.0,24.0,106.0,0.0,3.0,0.0,0
0.0,8283.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,66.0,0.0,66.0,66.0,0.0,530.0,614.0,5.0,18.0,4.0,0.0,1
0.0,36804.0,36804.0,21.0,21.0,0.0,170388.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,44.0,0.0,42.0,0.0,1
0.0,8283.0,14313.0,28.0,8.0,8283.0,0.0,4241.0,66.0,14313.0,2841.0,2841.0,0.0,0.0,185.0,22.0,0.0,3.0,0.0,1
0.0,8283.0,14313.0,0.0,8.0,1789.0,181829.0,-1789.0,66.0,14313.0,66.0,66.0,0.0,0.0,230.0,28.0,0.0,4.0,0.0,0
0.0,-14313.0,14313.0,0.0,8.0,8.0,181829.0,4241.0,0.0,0.0,0.0,0.0,0.0,0.0,300049.0,4.0,22.0,3.0,0.0,1
0.0,10905.0,36804.0,0.0,21.0,21299.0,170388.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,468.0,43.0,0.0,9.0,0.0,1
21299.0,36804.0,36804.0,0.0,21.0,0.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,1
1035.0,530.0,14313.0,0.0,8.0,8283.0,4241.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,21.0,63.0,0.0,3.0,-4241.0,1
0.0,10905.0,36804.0,0.0,21.0,4600.0,0.0,10905.0,0.0,0.0,7305.0,7305.0,0.0,0.0,2964.0,15.0,0.0,9.0,0.0,1
1035.0,-1789.0,14313.0,0.0,-8.0,66.0,0.0,4241.0,1789.0,0.0,66.0,66.0,0.0,0.0,3.0,408.0,20.0,3.0,0.0,1
0.0,8283.0,14313.0,0.0,8.0,1789.0,22729.0,4241.0,66.0,14313.0,66.0,66.0,0.0,0.0,1413.0,13.0,0.0,4.0,0.0,1
0.0,36804.0,36804.0,-333.0,21.0,0.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,85.0,0.0,46.0,0.0,1
1035.0,14313.0,14313.0,0.0,8.0,1789.0,14313.0,4241.0,8283.0,14313.0,66.0,0.0,0.0,14313.0,282.0,18.0,23.0,21.0,0.0,1
0.0,8283.0,14313.0,-66.0,8.0,0.0,0.0,4241.0,1789.0,0.0,0.0,0.0,0.0,530.0,461.0,16.0,18.0,4.0,-8283.0,0
0.0,21299.0,36804.0,0.0,21.0,4600.0,58443.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,487.0,31.0,0.0,51.0,0.0,1
0.0,36804.0,36804.0,0.0,21.0,4600.0,21299.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,772.0,44.0,0.0,54.0,0.0,1
0.0,21299.0,36804.0,170.0,21.0,0.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,4429.0,9.0,0.0,10.0,0.0,1
224.0,8283.0,14313.0,0.0,-8.0,0.0,14313.0,4241.0,1789.0,0.0,0.0,0.0,0.0,530.0,423.0,115.0,16.0,4.0,-8283.0,1
10905.0,36804.0,36804.0,-170.0,21.0,4600.0,0.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,17360.0,1984.0,0.0,10.0,0.0,1
0.0,0.0,36804.0,72.0,21.0,21.0,0.0,-36804.0,0.0,0.0,0.0,0.0,4600.0,21299.0,571.0,3.0,58.0,9.0,0.0,0
1035.0,8283.0,14313.0,0.0,8.0,0.0,0.0,4241.0,8283.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,15.0,19.0,-8283.0,1
0.0,-4600.0,36804.0,-333.0,21.0,21.0,467546.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,15.0,4.0,0.0,9.0,0.0,0
1035.0,14313.0,14313.0,0.0,8.0,8283.0,14313.0,4241.0,0.0,14313.0,66.0,66.0,0.0,0.0,187.0,64.0,0.0,22.0,-4241.0,1
0.0,-1789.0,14313.0,0.0,8.0,0.0,0.0,0.0,8283.0,0.0,0.0,0.0,66264.0,181829.0,29.0,1.0,16.0,4.0,-8283.0,1
10905.0,36804.0,36804.0,72.0,-21.0,4600.0,10905.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,63611673.0,28.0,0.0,55.0,-21299.0,0
530.0,14313.0,14313.0,0.0,8.0,1789.0,181829.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,1947.0,937.0,0.0,4.0,0.0,1
530.0,14313.0,14313.0,8.0,8.0,1789.0,14313.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,199.0,0.0,0.0,21.0,0.0,1
0.0,14313.0,14313.0,-66.0,8.0,8283.0,0.0,-14313.0,0.0,4241.0,0.0,0.0,530.0,181829.0,9.0,2.0,29.0,30.0,-8283.0,0
0.0,21299.0,36804.0,0.0,21.0,4600.0,21299.0,10905.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,24.0,0.0,9.0,0.0,1
0.0,14313.0,14313.0,0.0,-8.0,0.0,181829.0,-14313.0,0.0,14313.0,0.0,0.0,-66.0,530.0,1.0,1.0,19.0,21.0,-8283.0,1
224.0,4241.0,14313.0,0.0,8.0,1789.0,0.0,4241.0,1789.0,14313.0,66.0,66.0,0.0,0.0,45.0,3.0,0.0,23.0,0.0,1
